0,1
False,"FALSO
"
False,"“OS INOCENTES DA REDE GLOBO. Foto de formatura dos ‘ estudantes’ mortos no jacarezinho, segundo a Globo, ONU, OAB, DIDH, STF e sei lá mais quem”
Legenda de imagem que, até às 16h do dia 12 de de maio de 2021, tinha sido compartilhado mais de 300 usuários no Facebook
"
False,"“Pfizer anuncia atualização de vacina Covid-19, agora inclui chip da Microsoft para sintomas reduzidos”
Texto que circula no Whatsapp
FALSO
"
False,"“A mamãe está hoje protestando pelo seu filho que morreu no confronto com a polícia, vejam os vídeos, que essa ……………., seja presa com base nas imagens [dela dançando com um fuzil na mão”
Legenda de vídeo que, até às 16h do dia 11 de de maio de 2021, tinha sido compartilhado mais de 500 usuários no Facebook
"
False,"“E AGORA, AINDA ACHAM QUE O PRESIDENTE ESTÁ ERRADO!!!!!
"
False,"“Bomba: Documentos mostram coronavírus sendo testado como arma biológica 5 anos antes da pandemia por chineses”
"
False,"“Operação no Jacarezinho”
Vídeo que circula no Whatsapp
FALSO
"
False,"“Olha k eu achei… Kimlixo”
Texto na imagem que, até às 16h do dia 10 de de maio de 2021, tinha sido compartilhado mais de 4,6 mil usuários no Facebook
"
False,"“Bebê de dois anos de idade MORRE durante os experimentos da vacina Covid-19 da Pfizer em crianças
"
False,"“Foto rara de uma ‘girafa’ da floresta amazônica salva pela PF. Ela estava de posse de uma ONG, sendo transportada para fora do país… Esses tipos de ‘bichos’ são os que mais preocupam os organismos internacionais que têm ONGs na Amazônia…”
Imagem publicada no Facebook, até as 19h do dia 7 de maio, havia sido compartilhada por cerca de 106 pessoas
"
False,"“O Lula da Silva chegando em Brasília e se escondendo da imprensa e do povo… Não seria esta uma ótima oportunidade de testar sua grande popularidade ??? … Que tal pegar um voo comercial !!! (…)”
"
False,"“A OMS acaba de dar categoria de excelência a vacina Cubana contra o coronavírus “Soberana 2” inclusive sendo aprovada para uso pediátrico, o que nenhuma outra foi”
Texto que circula pelo WhatsApp
"
False,"“Essa figura [Simone Tebet] acha que prefeitos e governadores corruptos, não devem ser investigados”
Texto publicado no Facebook que, até as 15h30 do dia 07 de maio, tinha sido compartilhada por 96 pessoas
FALSO
"
False,"“Misericórdia! Olhem isso que ocorreu em Manaus!
Um rio transbordou, levando um hospital de campanha com pacientes dentro”
Vídeo publicado no Facebook que, até as 12h do dia 7 de maio, tinha sido compartilhado por cerca de 100 pessoas
"
False,"“Boa tarde
Hidroxicloroquina com outro nome, com patente registrada e mais cara. Claro
Vem aí a “nova droga” da Pfizer contra o vírus
Um antiviral via oral, contra o SARS-CoV-2 esta prestes a entrar no jogo. Ainda segue em fase de ensaios clínicos, mas em breve entrará no mercado, prestem atenção: para uso preventivo e precoce. A droga ainda não tem nome, mas no press release da Pfizer ela é chamada pelo seu código PF-07321332.
O seu mecanismo de ação funciona como inibidor da protease, ou seja, funciona EXATAMENTE como a hidroxocloroquina.
A única diferença é que agora tem patente; além de ter mudado de roupa e render milhões ou bilhões para os cofres da Pfizer.
A Big Pharma agradece! Agora a HCQ funciona.”
"
False,"“Que coragem da Embraer de fazer este filme e publicá-lo!”
Legenda de vídeo que, até às 16h do dia 6 de de maio de 2021, tinha sido compartilhado por usuários no Facebook
"
False,"“Filhos do Renan Calheiro usando avião da FAB para irem curtir na praia”
"
False,"“Mesmo com pandemia, manifestação pró-governo do dia 1º de Maio é maior que as manifestações a favor do impeachment da ex-presidente Dilma”
Título de suposta reportagem do site G1 em imagem publicada no Facebook que, até as 17h de 3 de maio de 2021, tinha 246 compartilhamentos
"
False,"“Brazil whants (sic) to be free”
Suposta capa do jornal The New York Times que, até às 16h do dia 3 de maio de 2021, tinha sido compartilhada por mais de 800 pessoas no Facebook 
"
False,"“Alemanha proíbe a Igreja Universal de se instalar no país, devido a sua forma de arrecadar dinheiro! Isto é ser um país sério!!”
Texto em post que circula no Facebook que, até as 14h de 3 de maio de 2021, tinha sido compartilhado 493 vezes
"
False,"“isto em Copacabana! Hoje [1º de maio de 2021]!”
Legenda de imagem que, até às 16h do dia 3 de maio de 2021, tinha sido compartilhada por mais de 200 pessoas no Facebook 
"
False,"“MAIS UM EXEMPLO
PREFEITO DE MIRACATU/SP, VINÍCIUS BRANDÃO, ADOTA TRATAMENTO PRECOCE E ZERA FILAS DE LEITOS DE UTI.”
"
False,"“Eu vou mostrar a decisão do [Ministro Ricardo] Lewandowski, que foi referendada pela maioria dos ministros. Tá aqui ó: Ação Direta de Constitucionalidade 3979, que está fechada no sistema deles ainda (…)”
Narração de vídeo publicado no YouTube que, até as 16h do dia 30 de abril de 2021, contava com cerca de 51 mil visualizações
"
False,"“(…) E hoje saiu o resultado disso no France Soir, um dos grandes jornais da França, a pesquisa do resultado na Suíça dessa suspensão de duas semanas do uso hidroxicloroquina, por causa do estudo da Lancet. Foi suspenso justamente na Suíça, que é a terra da OMS. Então lá foi suspenso imediatamente por duas semanas. O que tava acontecendo: eles tinham cerca de 3%de taxa de mortalidade até então. E quando foi parado, proibido totalmente o uso da hidroxicloroquina, passou para 11%. Quando o artigo foi retirado de circulação e acabou sendo retirado também o banimento [do medicamento], voltou para 3%. Hoje nós tivemos a prova de que a diferença no combate ao coronavirus é a hidroxicloroquina (…)”
"
False,"“Estudo (…) realizado pela Universidade de Stanford ”
"
False,"“Maria Laura, filha de Maria do Rosário, se gradua em ciências sociais na UFRGS depois de 8 anos de faculdade. O tema do TCC da musa foi ‘Ai como eu tô bandida – a visita íntima como método de empoderamento de detentas do Presídio Feminino Madre Peletier’.”
"
False,"“O Bolsa Família é uma esmola. O Bolsa Família é para deixar as pessoas preguiçosas, porque quem recebe Bolsa Família não quer mais trabalhar”
"
False,"“Estamos si livrando desse mal, não vamos por notícias falsas de TVs ou redes sociais que querem o caus, Deus seja louvado (sic)”
Legenda de vídeo publicado no Facebook que, até as 15h45 do dia 28 de abril de 2021, tinha sido compartilhado por cerca de 298 mil pessoas
"
False,"“Vazou… Apresentador demitido pela Globolixo distribui a sinistra pauta da Covid 19. Vamos compartilhar nos grupos para todos saibam como esses facínoras agem”
"
False,"“‘Bolsonaro anima os executivos de Davos a investir no Brasil’. Alicia González. Ou seja, uma manchete positiva sobre a participação dele. E aí eu fui ver a mesma publicação na parte brasileira do jornal: ‘O breve discurso de Bolsonaro decepciona em Davos’. Ou seja, o contrário do que está publicado na Espanha, a mesma repórter”
Trecho de vídeo publicado no Facebook que, em 26 de abril, contava com cerca de 150 compartilhamentos
"
,
False,"“Como a gente recebe, como a gente entrega”
"
False,"“BR-101, sentido Aracaju à Bahia. Eu tô aqui próximo a Alagoinhas. (…) Olha a largura do concreto. Olha pra isso. Vai dar mais ou menos um palmo só de concreto. Ferragem… O que o PT não fez em 16 anos, Bolsonaro está fazendo em dois anos e meio, juntamente com o ministro Tarcísio, hoje considerado o rei do asfalto, que o homem está duplicando o Brasil inteiro”
"
False,"“É hipocrisia você dobrar o joelho dizer ‘eu estou orando pela paz em Israel’, quando você é um frouxo, quando você é  incapaz de levantar da sua casa, vestir a sua camisa verde-amarela, ir para a frente do quartel e pedir para que eles se movam em favor da sua vida, da sua casa, da sua família e da sua nação”
Trecho de áudio atribuído a ministra Damares Alves que circula no Whatsapp 
"
False,"“Água da torneira testa positivo para Covid-19”
"
False,"“Pesquisa realizada hoje! 
Paraná pesquisas registrado no TSE:
BOLSONARO VENCE hoje em todos os ESTADOS, porque o povo quer que ele continue!
"
False,"“Esta recepção foi agora aqui em Pernambuco.
"
False,"“Parabéns! Coca Cola Celebração do 20º aniversário!
"
False,"“O Presidente da República, Jair Bolsonaro, SURPREENDE o mundo mais uma vez!… Primeiro foi a fábrica de vacinas construída em SIGILO ABSOLUTO… E agora, com mais uma SURPRESA FANTÁSTICA, também em sigilo, surge uma fábrica da TECNOLOGIA 5G, em solo brasileiro, frustrando e acabando com a polêmica de que o Brasil adotaria o 5G da HUAWEI Chinesa…”
"
False,"“Duplicação que está sendo feita na ponte, que é fruto do programa de concessão do governo federal, do governo Bolsonaro”
"
False,"“FORA NIKE!
"
False,"“Partiu daqui [foto do STF] em conjunto com @LulaOficial e outros a ideia de matar BOLSONARO, Por enquanto não posso dizer muito,mas vocês saberão…quem quiser pensar que é falsa a informação,fiquem a vontade,nós próximos dias saberão de muitas coisas! Deus abençoe vocês”
"
False,"“Pesquisa aponta: Bolsonaro pode vencer no primeiro turno”
"
False,"“Celebração do 60º aniversãrio [do Magazine Luiza]. Muitos presentes requintados, bem como mais de 1000 unidades de relógios inteligentes e dispositivos móveis. Tudo o que você precisa fazer é abrir a caixa de presente correta. Você tem 3 tentativas, boa sorte!”
"
,
False,"
"
False,"“O Senado italiano aprovou, após meses de discussões, o uso de medicamentos no tratamento precoce contra Covid-19. A moção foi movida pelo senador Massimiliano Romeo, membro do partido Lega, de Matteo Salvini, e foi aprovada por 212 votos a favor, 2 contra e 2 abstenções (…)”
"
False,"“Surge um novo Nordeste
"
False,"“Se a perícia conseguiu extrair as conversas apagadas da babá do Henry, porque até hoje não foi periciado o celular do Adélio?”
Texto de imagem que, até às 16h do dia 15 de abril de 2021, tinha sido compartilhada por mais de 700 pessoas no Facebook 
"
False,"FALSO
"
False,"“Em mais uma decisão questionável, STF ignora a história e proíbe Bíblia em escolas e bibliotecas públicas”
"
False,"“Duram-se com um barulho desse: (…) A viúva do revolucionário Ernesto Che Guevara recebe há 10 ano do Brasil uma aposentadoria de R$ 9.800,00 por viuvez”
Texto de imagem que circula pelo WhatsApp
"
,
,
False,"“Essa é a ditadura chinesa. Lá, quem não toma vacina, é tratado dessa forma aqui (…) Pistolas 9 milímetros, olha aí (…) Ouçam os tiros no fundo. Inocentes sendo executados porque se recusam a aceitar as ordens do governo, da ditadura chinesa comunista!”
"
False,"“COVIDÃO/RN: MINISTÉRIO PÚBLICO FEDERAL PEDE O AFASTAMENTO DA GOVERNADORA FÁTIMA BEZERRA (PT) E DO SECRETÁRIO DE SAÚDE CIPRIANO MAIA (PT)*
"
False,"“Marido da Ivete Sangalo afirmou que a família contraiu Covid19 pq a Cozinheira por trabalhar uma semana e folgar na outra acabou levando o vírus para a sua família. A culpada”
Texto de imagem que circula pelo WhatsApp
"
False," 
"
,
False,"“Hospital informa que a paciente entrou em óbito por Covid. Chama a funerária, joga no caixão e manda enterrar. Os familiares desconfiam e vão conferir.
"
False,"“(…) A Covid -19 está vencida. A Covid-19 como nós conhecemos hoje acabou (…).  Os pacientes estavam indo para o tubo e todos, sem exceção, [estão] se recuperando. Agora só nos resta preparar a logística para a distribuição (…). Essa medicação é a flutamida, de 250 mg, dada a cada oito horas durante sete a 14 dias, dependendo da evolução do paciente. Essa é a vitória sobre a Covid-19.
"
False,"“Eu queria neste momento deixar claro à opinião pública e à população do estado de São Paulo que, sim, a prorrogação da quarentena será feita em São Paulo por mais 15 dias, do dia 8 até o dia 22 de abril (…)”
"
False,"“Irmãos estamos passando para todos os grupos este pedido urgente dos Padres de Aparecida. PAZ e BEM Queridos amigos, gostaríamos de pedir orações de vocês pelos padres e religiosos Redentoristas que estão passando por um surto de COVID-19”
Texto de imagem que circula pelo WhatsApp
"
False,"“PRENDER TRABALHADOR AGORA É CRIME
"
False,"“Criador do “ele não”, Pedro Henrique Barbosa, foi condenado a 90 anos de prisão por violentar sexulamente crianças portadoras de autismo”
Texto de imagem que, até às 16h do dia 7 de abril de 2021, tinha sido compartilhada por mais de 700 pessoas no Facebook 
"
False,"Conteúdo que circula em grupos de WhatsApp
"
False,"“*?VALE GÁS SOCIAL 2021*
"
False,"“O caso da cidade de Serrana, interior paulista, é dos mais emblemáticos: a população inteira da cidade foi vacinada com a coronavac e logo em seguida quadruplicou o registro de óbitos por covid no município”
"
False,"“Chapecó esvazia leitos de UTIs com tratamento precoce”
Texto de imagem que, até às 14h do dia 6 de abril de 2021, tinha sido compartilhada por 600 pessoas no Facebook 
"
False,"“Olá
"
False,"“1920 estádio das Laranjeiras, em plena gripe espanhola, sabe qual a diferença??? Não tinha imprensa canalha e nem políticos corruptos.’”
"
False,"“?*Na DrogaRaia tem!*?
Prezados clientes, é com enorme satisfação que anunciamos o início dos agendamentos para vacinação Particular contra a Covid-19. ?
Somente 20 vagas por dia! Agende agora seu horário.
Agilidade e comodidade!
CoronaVac – R$225,00
Pfizer – R$ 295,00
Jensen (Dose Única) – R$379,50″
"
False,"“Olha a mídia aí que mostra o que interessa do jeitinho deles. Continua mesmo vendo redeglobo. Nego inventa até enterro”
Legenda que acompanha o vídeo que circula pelo WhatsApp
"
False,"“EXERCITO BRASILEIRO PRONTO PARA AGIR – GENERAL BRAGA NETO”
Conteúdo que circula em grupos de WhatsApp
"
False,"“Na manhã de hoje (30), após meses de procuras os 3 jovens de Belford Roxo foram encontrados em um terreiro de macumba de propriedade de Winnie Bueno. Após psicológico traumatizada as crianças relataram que estavam sendo preparadas para um sacrifício de macumba, as crianças abaladas afirmaram que não queriam morrer e que em todo momento pediam para que possam ir embora porém Winnie batia neles e os maltratava”
Texto de imagem que circula pelo WhatsApp
"
False,"“Parabéns!
"
False,"“Preparando a cena terrível de mortos para gravar, só não esperavam um dos mortos da fraudemia estar fumando ? isso para gerar medo no povo”
Texto que acompanha vídeo compartilhado no WhatsApp
FALSO
"
False,"“PMS DE SALVADOR REVOLTADOS COM A MORTE DO SOLDADO PATRIOTA, INDO EM DIREÇÃO AO PALÁCIO DO DITADOR COMUNISTA RUI COSTA”
Legenda de post publicado no Facebook que, até as 13h de 30 de março de 2021, tinha mais de 7,4 mil compartilhamentos
FALSO
"
False,"“EM SERGIPE O DECRETO JÁ PARTIU PARA cima de bens móveis e imóveis, e serviços de propriedade privada/particular….ACORDA POVO
"
,
False,"“Hidroxicloroquin@ sendo aspirada na nebulização. A melhora é imediata! Q remédio é fantástico! Malditos todos os q impedem as pessoas de se curarem e as deixam sofrerem. A justiça divina é infalível!”
Texto de imagem que circula pelo WhatsApp
"
False,"“Verão terminando, Outono chegando e uma coisa espetacularmente boa aconteceu, é o primeiro verão em 40 anos que não teve um caso sequer de dengue”
Legenda de post publicado no Facebook que, até as 14h de 26 de março de 2021, tinha mais de 1,2 mil compartilhamentos
FALSO
"
False,"“(…) Foi assinado e injetado bilhões na fundação [Fiocruz] para a produção da vacina brasileira contra a ‘peste chinesa’!”
Trecho de texto compartilhado no WhatsApp
FALSO
"
False,"“O grande tchan da inalação é ajudar na respiração, que é o grande problema do Covid. Vou dizer aqui a receita rápida pra vocês (…) Aqui ó: 250 ml de água, muito simples. 250 ml de água filtrada ou mineral, que seja, você compra água. Duas gotas de Qboa, isso mesmo, Qboa, água sanitária. Mas são duas gotas apenas. Apenas duas gotas e uma colher rasa de café de bicarbonato de sódio. A Fiocruz tá fazendo isso com bicarbonato e com soro. O soro é bom, acaba elevando a pressão para quem faz com soro, então faça com água… Se vc tem covid você precisa fazer três vezes por dia”
"
False,"“Este artigo confirma o que disse a professora Dolores Cahill, de Dublin, que estima que pelo menos 30% dos vacinados morrerão em poucos meses de tempestade de citocinas (algo como uma alergia a amendoim), uma vez que o corpo tenha sintetizado proteína spike em grandes quantidades !”
"
False,"“Polícia Federal encontra dinheiro desviado da pandemia na casa do secretário de saúde do governador do Pará, Helder Barbalho. Imagine a parte do governador!!!!! Esse é o verdadeiro motivo deles terem se unidos contra o presidente da República”
Trecho de texto compartilhado no WhatsApp
FALSO
"
False,"“Previsão de vacinação para o Covid 
"
False,"Texto em post publicado no Facebook que, até as 13h30 do dia 23 de março de 2021, tinha 1,8 mil compartilhamentos
"
False,"“Mamar 5 milhões sem prestar conta? Até eu ia chamar o Bozo de Genocilda… (sic)”
Texto de imagem que, até às 11h do dia 23 de março de 2021, tinha sido compartilhada por 100 pessoas no Facebook 
"
False,"“Gravíssimo, VEJA O TEATRO DO GOVERNO DO CEARÁ, para com o VÍRUS CHINÊS. É uma SITUAÇÃO de INTERVENÇÃO CIVICO MILITAR JÁ. Que tristeza, Pessoal DIVULGUEM isso, sim é TERRORISMO GENOCIDA. ?”
"
False,"“Mas olha a atitude do governador de Pernambuco, Paulo Câmara e o prefeito do Recife, João Campos dando exemplo (…). Cidadão de bem não pode trabalhar e nem abrir seus comércios, enquanto isso o governador faz churrasco e muita pinta [sic] comemoração de que eu não sei”
Texto que acompanha foto, compartilhado no WhatsApp
FALSO
"
False,"“Empresários de Cuiabá vão fretar avião para tomar Sputnik V em Cuba”
Título de texto publicado pelo site O Documento que, até as 15h de 19 de março de 2021, tinha mais de 4,3 mil compartilhamentos
FALSO
"
False,"“ENFERMEIRA indignada chama a imprensa e fala o que esta acontecendo nos hospitais (GRAVÍSSIMO). Ela disse que a ordem e entubar todos os pacientes e depois baixar o oxigênio, para aumentar os números de mortes e justificar o lockdown, para quebrar a economia e tentar desestabilizar o Governo Federal. É um denúncia muito GRAVE é um grande genocídio estão literalmente matando as pessoas, que Absurdo. Vamos ver se isso será noticiado na imprensa.”
"
False,"“AVENIDA PAULISTA EM 1964
"
,
False,"“Ideia fantástica [aparelho com inalador e garrafa pet com água capaz de criar oxigênio concentrado]. Muitos prcisam urgente respirar. Vamos juntos espalhar esta notícia”
Legenda que acompanha vídeo que circula pelo WhatsApp
"
False,"“E dizem que o Presidente é genocida, genocida é esse governo paulista”
Legenda de imagem que, até às 14h do dia 17 de março de 2021, tinha sido compartilhada por 700 pessoas no Facebook 
"
False,"“Estou indignado por que o imposto federal sobre o gás de cozinha foi zerado e na minha cidade continuam cobrando e ninguém me dá uma resposta sobre essa cobrança indevida. Mas li algo no decreto sobre zerar o imposto federal sobre a gasolina também.”
Texto que acompanha captura de tela de decreto, compartilhado no WhatsApp
FALSO
"
False,"“Governador de São Paulo João Dória cogita cortar fornecimento de luz entre as 00:00 e 06:00 da manhã.
"
False,"“Abortar é a única saída para não criar filho de vagabundo sozinha”
Frase atribuída a Manuela d’Ávila em post publicado no Facebook que, até as 15h de 16 de março de 2021, tinha mais de 26 mil compartilhamentos
FALSO
"
False,"“Petição pelo impeachment de Jair Bolsonaro
Vamos lutar pela cassação do mandato de Bolsonaro!” 
"
False,"“CARTA ABERTA DOS EMPRESÁRIOS DO MUNICÍPIO DE SUZANO
"
False,"“Se isso não te faz repensar sobre as ‘medidas’ que governadores e prefeitos estão tomando não há nada que possa ser feito no Brasil”
Texto de imagem que, até as 14h do dia 15 de março de 2021, tinha sido compartilhada por 370 pessoas no Facebook 
"
False,"“Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro.”
Título de texto publicado pelo site Roteiro de Notícias que, até as 13h de 12 de março de 2021, tinha mais de 1,2 mil compartilhamentos
FALSO
"
False,"“Lula dispara nas pesquisas! 93% querem ele preso este ano”
Texto de imagem que, até às 17h do dia 12 de março de 2021, tinha sido compartilhada por mais de 2 mil pessoas no Facebook 
"
False,"“Saiu o Randomizado da Ivermectina
Pronto esta ai a eficácia e a comprovação cientifica
https://ivmmeta.com/
PRA QUEM QUERIA ‘CIÊNCIA’ ESTÁ AÍ
90% de eficácia na profilaxia
80% no tratamento precoce
50% no tratamento tardio”
"
False,"“Anvisa registra 26 novos óbitos por vacinas nas últimas 24 horas”
"
False,"“Fique em casa!!! Fácil conduzir a vida do próximo quando a própria mesa é farta”
Texto que acompanha foto publicada no Facebook que, até as 15h de 11 de março de 2021, tinha mais de 1 mil compartilhamentos
FALSO
"
False,"“CDC: máscaras faciais não previnem Covid-19, estudo descobre que as máscaras têm impacto insignificante nos números do coronavírus”
Texto de imagem que, até às 14h do dia 11 de março de 2021, tinha sido compartilhada no Facebook 
"
False,"“Todo mundo que abastece aí, abasteci R$ 150, cobraram R$ 37,50. Pedi a nota fiscal, perguntei para o camarada, por que vocês estão cobrando imposto federal se o governo isentou, zerou o imposto federal? Na hora que ia chamar a polícia, o cara me devolveu R$ 37,50. Fiquem esperto.”
Trecho de vídeo compartilhado no WhatsApp
FALSO
"
False,"“GRANDE DIA
GOVERNO BOLSONARO COMPRA TODO ESTOQUE DAS VACINAS PFIZER E JOHNSON E JOHNSON DISPONÍVEIS NO MERCADO”
Texto em post publicado no Facebook que, até as 13h30 do dia 9 de março de 2021, tinha sido compartilhado 2,6 mil vezes
"
False,"“AÍ PETISTAS. OLHEM O PRESIDENTE DO SEU PAÍS. PORQUE O MEU NÃO É LADRÃO NEM CACHACEIRO. EMBRULHA E LEVA.”
Texto que acompanha vídeo publicado no Facebook que, até as 16h de 9 de março de 2021, tinha mais de 175 compartilhamentos
FALSO
"
False,"“Os apoiadores de @lulaoficial gostaram da decisão do Fachin”
Legenda de vídeo que, até às 14h do dia 9 de março de 2021, tinha sido visualizada por mais de 2 mil pessoas no Instagram
"
False,"“Parabéns! Você tem a chance de ganhar sapatos gratuitos fornecidos pela adidas para o Dia da Mulher.
Presente do Dia da Mulher!
Iniciar sorteio” 
"
False,"“Em mansão, filho de João Doria que mora na rua Áustria 688 Jdim Europa, dá festa de aniversário com direito a fonte de catuaba ! Festa para 200 convidados todos sem máscaras uma lindeza. Não teve toque de recolher não viu”
"
False,"“A Rússia se tornou o primeiro país do mundo a realizar uma autópsia (post mortem) em um cadáver de Covid-19 e, após uma investigação abrangente, descobriu que o Covid-19 não existe como um vírus. É um golpe mundial. Pessoas estão morrendo devido à “radiação eletromagnética mundial 5G amplificada (veneno)”. (…) Compartilhe esta informação com toda a sua família, vizinhos, conhecidos, amigos, colegas para que eles possam sair do medo da Covid-19 e entender que este não é um vírus, mas apenas uma bactéria exposta à radiação 5G. (…) Fonte: Ministério da Saúde Russa”
"
False,"“Pesquisadores: Taxas De Mortalidade Disparam Em Israel Após Vacinação Contra COVID Da Pfizer”
"
False," “(…) Na hipotese do Brasil comprar alguma vacina de eficácia comprovada terá que entrar na fila de espera. 
"
False,"“Dia da Mulher. Hoje, 5 de março 2021, você foi escolhido para participar de nossa pesquisa. Você levará apenas um minuto e receberá um prêmio fantástico: um SAMSUMG Galaxy S21! Cada Sexta-feita nós escolhemos aleatoriamente 100 usuários para dar a eles a chance de ganhar prêmios incríveis. O prêmio de hoje é um SAMSUNG Galaxy S21! Haverá 100 vencedores sortudos. Esta pesquisa visa melhorar a qualidade do serviço prestado aos nossos usuários e sua participação será recompensada 100%”
Trecho de mensagem compartilhada no WhatsApp
FALSO
"
False,"FALSO
"
False,"“A Prefeitura de Imperatriz é mais uma das gestões municipais na mira da Polícia Federal por suspeita de desvio de dinheiro público destinado para o combate à Covid-19 na cidade”
Texto que acompanha vídeo publicado no Facebook que, até as 15h de 4 de março de 2021, tinha mais de 1,3 mil visualizações
FALSO
"
False,"“O problema do Brasil é que ele está cheio de brasileiros. Quem nem mesmo merecem viver nesta terra. A ideia é exterminar pelo menos dois terços com doenças, miséria, fome, assaltos, conflitos sociais, raciais, sexuais, religiosos e ideológicos. O que sobrar desse povo medíocre será entregue como escravo junto com seu país para mim, para os russos e para os chineses”
Texto atribuído a George Soros no Facebook que, até as 13h de 4 de março de 2021, tinha mais de 670 compartilhamentos
FALSO
"
False,"“POLÊMICA NO PLANALTO
PAULO GUEDES GASTA 120 MIL REAIS COM VIAGRA
Ministério público pede investigação”
"
False,"“No mínimo estranho o Hospital Moinhos [de Vento] vazio! COMPARTILHE!! 03/03/21 10.15h Porto alegre”
Texto em vídeo publicado no Facebook que, até as 19h de 3 de março de 2021, tinha mais de 168 compartilhamentos
FALSO
"
False,"“501 PESSOAS MORRERAM APÓS TOMAR A VACINA CONTRA COVID”
"
False,"“GOVERNADOR DO MARANHÃO SENDO AGREDIDO”
Texto em vídeo publicado no Facebook que, até as 14h de 3 de março de 2021, tinha mais de 1,1 mil visualizações
FALSO
"
False,"“Isso aqui é em Campo Grande, todo equipamento de camas, para leitos hospitalares, está parado. Pela poeira que está aqui, deve ser do começo da Covid, do ano passado, material de proteção hospitalar, tudo parado (…)”
Vídeo publicado no Facebook que, até as 18h de 2 de março de 2021, tinha mais de 210 compartilhamentos
FALSO
"
False,"“E AGORA? OMS afirma que Suécia, que não fez lockdown, é ‘modelo a ser seguido.’”
"
False,"“A gasolina ela é fabricada no Brasil, mais chega para o consumidor no Paraguai por R$ 2.62 ainda ‘aditivada’ não entendir porque para nós Brasileiros pagamos em média 5 reais? Porque que a gasolina produzida no Brasil é vendida mais barata no Paraguai não entendir Petrobras? Não deveria ser ao contrário?”
Legenda de vídeo que, até as 14h do dia 2 de março de 2021, tinha sido compartilhado por 400 pessoas no Facebook 
"
False,"“O povo não quer mais pagar salários de anistiados de 1964! Salários de mais de 40 mil por mês pagos a 25 mil baderneiros!”
Legenda de post publicado no Facebook que, até as 14h de 1º de fevereiro de 2021, tinha mais de 8,6 mil compartilhamentos
FALSO
"
False,"“Urgente! Petrobras corta todos os patrocínios para teatro e cinema e vai focar em educação infantil. Os artistas não vão dormir hoje”
Texto em imagem que, até as 14h do dia 1º de março de 2021, tinha sido compartilhado por 200 pessoas no Facebook 
"
False,"“(…) Nós vamos precisar apenas de um nebulizador caseiro, 100g de bicarbonato de sódio, 100 ml de água oxigenada volume 10 e 900 ml de água mineral.  (…) Nós vamos pegar o peróxido de hidrogênio, que é água oxigenada, para facilitar e misturar também na água mineral. Tá pronto. Fica um líquido translúcido. Enche o bujão do seu nebulizador e… Olha que facilidade. Cinco minutos é o suficiente, uma vez por dia, para prevenção. Para tratamento, nós podemos fazer com cinco minutos de três a cinco vezes ao dia. (…)” 

Vídeo que circula no WhatsApp
"
False,"“Camilo Santana rebate Bolsonaro e afirma: ‘Se precisar eu pago auxílio de 1000, mas quem manda no Ceará sou eu, seu égua!’”
Texto de post publicado no Facebook que, até as 13h de 1º de março de 2021, tinha mais de 210 compartilhamentos
FALSO
"
False,"“Olha aqui quantos tratores e eles não entregaram, o governador do Estado não entregou. Numa área escondida de Salvador, o governo federal mandou para os pequenos agricultores, fazer o seu plantio, cuidar da sua terra. Olha aí quantos tratores! Tratores que o governo federal Jair Messias Bolsonaro enviou e eles não entregaram. Vocês aí do interior, que têm sua rocinha, olha aí quantas máquinas, simplesmente o governo do estado não entregou”
Vídeo publicado no Facebook que, até as 17h30 de 26 de fevereiro de 2021, tinha mais de 8,9 mil compartilhamentos
FALSO
"
False,"
"
False,"“Desde 1918… só os médicos formados no período petista não sabem…”
Texto em imagem que, até às 11h do dia 25 de fevereiro de 2021, tinha sido compartilhado por 1,5 mil pessoas no Facebook 
"
False,"“Governador Doria propõe redução de 20% nos salários dos servidores públicos por 06 meses. A proposta inclui ativos, aposentados e pensionistas. Projeto segue para votação na assembleia legislativa do estado semana, 22/02/2021”
"
,
False,"“Vacinas Causam 600 Novos Casos De Doenças Oculares E Deixam 5 Pessoas Cegas, De Acordo Com O Governo Do Reino Unido”
"
False,"FALSO
"
False,"“Por ordem de Sílvio Santos, o SBT voltará a exibir ‘A Semana do Presidente’, programa de grande sucesso durante o regime militar. O dono do SBT diz que é necessário destacar o trabalho do governo Jair Bolsonaro.
Gostou?”
"
False,"“[Deputada federal Flordelis] votou pela prisão de Daniel Silveira”
Legenda de post publicado no Facebook que, até as 14h de 22 de fevereiro de 2021, tinha mais de 615 compartilhamentos
FALSO
"
False,"“No meu gabinete, eu só vou contratar pessoas brancas, caucasianas, sem nenhum traço elevado de melanina em sua pele. Qualquer coisa acima do que difere brancos de negros eu não aceitarei, não quero negro no meu gabinete”
Vídeo que circula pelo WhatsApp
"
False,"“Novo estudo afirma que o CDC inflou em 1.600% o número de mortes por Coronavírus”
Título de texto publicado pelo site Stylo Urbano
"
False,"“Você luta por um pão na chapa e um pingado.
E os togados recebem R$ 90.000,00 POR MÊS de auxílio alimentação.
Está tudo errado.”
Texto em post no Facebook que, até as 17h do dia 19 de fevereiro de 2021, tinha sido compartilhado por 4,6 mil pessoas

FALSO
"
False,"“Repassando: Primeira fase de imunização dos Idosos
"
