0,1
,
True,"Indicador da FGV ficou em -0,31% no mês, depois de cair 0,37% em setembro."
True,"Atraso ocorre devido ao envio de doses abaixo do esperado pelo Ministério da Saúde, segundo o secretário de Saúde, Daniel Soranz. Estimativa da prefeitura do Rio é que os idosos com 67 anos possam ser vacinados na próxima quinta-feira (21)."
True,"Poluição da água, transgênicos, exames de DNA e organelas celulares são assuntos recorrentes no Enem, segundo o docente Francisco Honeidy."
True,"Com mais de US$ 300 bilhões de dívida, gigante do setor imobiliário chinês está à beira do colapso, o que gera preocupações nos mercados globais."
True,Aposentada de 71 anos foi internada com Covid-19 em unidade da Prevent Senior no auge da pandemia no país. Filha diz que mãe recebeu remédio usado contra câncer de próstata.
True,"Segundo arqueológos, são centenas de milhares de ossos que pertencem a pelo menos 14 tipos de animais e até humanos; eles teriam sido estocados provavelmente por hienas nos últimos 7 mil anos."
,
True,"Empresa reclama dívida de R$ 261 milhões. Um dos imóveis afetados é um centro de ginástica artística, cujas atletas treinaram no escuro. Pedro Paulo, secretário de Fazenda, disse que credores serão pagos 'sem furar fila'."
True,"Disco 'Um gosto de sol' tem o toque do violão de Andreas Kisser, guitarrista da banda Sepultura."
True,"Segundo a Secretaria Estadual de Saúde, o Rio de Janeiro registrou uma queda de 40% nas internações e de 35% no número de óbitos."
True,"Negócio é avaliado em R$ 5,2 bilhões, dos quais R$ 4 bilhões serão pagos de forma parcelada pelo Assaí até 2024."
True,"Segundo relatos, Máyron estava pescando com os amigos, por volta das 21h de quarta, quando escorregou de uma pedra no momento em que foi lançar o anzol."
True,Família do ex-presidente sul-africano está vendendo cerca de 100 itens pessoais do líder da campanha contra o apartheid para ajudar a financiar jardim construído em sua homenagem.
True,Polícia disse que arma foi mantida carregada em mochila infantil no chão do quarto do casal.
True,"Segundo a PM, suspeitos foram socorridos no Hospital Dr. Moacir do Carmo, mas não resistiram. Com eles foram apreendidas 2 pistolas, 2 carregadores de pistola, 19 munições intactas e um rádio transmissor."
True,Decisão determinou que o Comitê Gestor do sítio arqueológico comece a funcionar em 30 dias e apresente plano de gestão em 60 dias.
True,Vítima foi entregar aparelhos em local combinado na Cidade Tiradentes quando foi baleada por dois criminosos que não anunciaram o assalto.
True,Espaços só podiam funcionar com distanciamento mínimo de 1 metro. Uso de máscara segue obrigatório. Flexibilização de regras também começa em cidades nos estados de Pernambuco e Minas Gerais. 
True,Você é 'gastão' ou sabe controlar suas despesas? Responda as questões e veja como você pode melhorar seu orçamento. 
True,"Após o crime, o cabo Luiz Felipe dos Santos Monteiro tirou a própria vida. Mesmo de folga, homem foi fardado ao encontro da ex-noiva."
True,"O prefeito também pediu que os moradores do município não deixem de tomar a segunda dose, mesmo com a melhora nos números de imunizações na cidade."
True,"Há oportunidades para auxiliar operacional de logística, pintor de paredes e marceneiro, entre outras. É necessário agendar atendimento na internet."
True,"Explosão em Kandahar aconteceu durante a oração do meio-dia de sexta-feira, dia de descanso para os muçulmanos e momento em que muitas pessoas se reúnem para rezar."
True,"Heraldo Carlos de Souza, de 52 anos, trabalhava como motorista de aplicativo para melhorar a renda e foi atacado com golpes de faca quando fazia uma corrida no bairro Cabuçu."
True,"Samuel Ribeiro concluiu a graduação em pedagogia em uma faculdade privada de São Paulo. Neste Dia dos Professores, conheça histórias de docentes que mudaram a vida de alunos com deficiência. "
True,Os interessados nas oportunidades podem entrar em contato com a Seteq através da internet.
True,"Patamares máximos foram atingidos em algumas das principais regiões do estado, de onde sai um terço do alimento. Aumento da procura e custo com ração puxam cotações."
True,Iniciativa é colaboração da prefeitura e do Consulado Alemão. Arte é da artista niteroiense Dolores Esos e faz homenagens a figuras femininas importantes no Brasil e na Alemanha.
True,"Policiais militares são réus e respondem em liberdade a homicídio de Ítalo Siqueira em perseguição. Ele foi baleado na cabeça após furtar carro. Nesta sexta (15), foram ouvidas por vídeo 6 testemunhas de acusação em audiência. Em 27 de junho de 2022 serão ouvidas mais 5 testemunhas, mas presencialmente."
True,"Reservatório que abastece a Grande SP opera com 28,4% da capacidade. Captação tenta evitar desabastecimento. Estatal solicitou 60 bilhões de litros, mas poderá transferir 40 bilhões quando o nível estiver abaixo de 30%. "
True,Operadora é investigada pela Promotoria de Saúde Pública desde março deste ano. GloboNews mostrou que entrega de remédios sem eficácia era feita mesmo antes de consulta. 
True,"Giniton Lages, que está à frente do Departamento-Geral de Polícia da Baixada, foi apresentado como um dos responsáveis por elucidar a sequência de mortes no município nos últimos meses."
True,"Pelo Filômetro, é possível acompanhar a situação de espera nos postos que estão em funcionamento."
True,"Grande espécie não é rara na região, mas, com 3,2 m de comprimento, exemplar tinha tamanho muito acima do normal e quase quebrou balança; peso foi estimado em duas toneladas. Após ser medido, fotografado e ceder amostras de DNA, peixe foi devolvido ao mar. "
True,"Processo foi aberto depois que outra unidade da escola, na rua Groelândia, foi parcialmente demolida, apesar de estar na pauta de discussão do colegiado para também ser alvo de tombamento. Justiça paralisou demolição após ação pública de entidade. "
True,"'Same mistake', balada britânica de 2007, ganhou versão do Calcinha Preta em 2008 e foi parar no refrão do forró 'Coração cachorro' em 2021. Autores admitem citação sem crédito, mas negam plágio. "
True,"Icky foi encontrada dentro de uma bota de cowboy de Jared Owens, quando ele e a mulher estavam prestes a embarcar em voo para Las Vegas. Funcionária de companhia aérea chegou a se oferecer para cuidar da cachorrinha durante viagem dos donos. "
True,"Distrito Federal (R$ 5.167,64), Pará (R$ 4.341,34) e Maranhão (R$ 4.223,44) oferecem a maior remuneração média, segundo levantamento da Catho."
True,Dados dos institutos Locomotiva e Patrícia Galvão revelam ainda que 7 em cada 10 mulheres já receberam olhares insistentes e/ou cantadas inconvenientes enquanto se deslocavam pelas cidades em que vivem.
True,"Investigação da Polícia Civil e do MPRJ mostra que, em 2018, entraram R$ 568,2 mil em créditos na conta do policial reformado – a maior parte sem identificação de origem."
True,"Na cidade de Duque de Caxias, 3 dos 29 vereadores foram mortos nos últimos 7 meses. A região, que concentra 60% dos votantes do Rio de Janeiro, concentra a maior parte dos assassinatos de políticos no Brasil. Qual a relação do fenômeno com a atuação das milícias e do tráfico de drogas?"
True,"Animal tinha 1,37 m de comprimento e pesava quase 18 kg. Autoridades ambientais tentam descobrir como o bicho foi parar no Kansas, local onde a espécie nunca tinha sido vista antes."
True,"Lançada em single avulso, a inédita primeira parceria da artista com o uruguaio Jorge Drexler é bilíngue e mistura os estilos dos compositores em gravação arejada."
True,"G1 conversou com parceiros de composição e produção para entender a criação de músicas como 'Someone like you'. 'Easy on me', primeiro single do álbum '30', foi lançada nesta sexta."
True,"9º álbum do grupo inglês tem BTS, Selena Gomez e o maior produtor do mundo. Banda queria 'jornada cósmica', mas entrega disco mediano com rock de sintetizadores e contemplação."
True,"Pagamentos terminaram no último dia 3. Sétima – e última – parcela começará a ser paga em 18 de outubro aos trabalhadores que fazem parte do Bolsa Família, e dia 20 de outubro para demais. "
,
True," Atualmente, bandeira em vigor é a ""escassez hídrica"", a mais cara, que adiciona R$ 14,20 às faturas para cada 100 kW/h consumidos."
True,"Fechamento total das bilheterias dessas duas estações, que estava previsto para esta sexta (15), ficou para dia 22. Mudança se deu após anúncio de retorno obrigatório de todos os alunos às aulas presenciais a partir da próxima segunda-feira (18). "
True,Número de brasileiros detidos como clandestinos nos EUA passou de 40 mil entre 2020 e 2021.
True,Ele está em um hospital da Califórnia recebendo tratamento.
True,Ordem da Justiça para prender Seny Pereira Vilela Júnior saiu em abril deste ano. 
True,"Longa-metragem é um dos 15 pré-selecionados do país. Título escolhido será anunciado nesta sexta-feira (15), após reunião do Comitê Brasileiro de Seleção."
True,"Ele havia sido considerado culpado em setembro pela morte de Susan Berman, em 2000, para impedir que ela o denunciasse por assassinar esposa. Durst foi acusado após confessar crime enquanto falava sozinho, sem perceber que microfone ainda estava ligado, em pausa de gravação do documentário para TV 'The Jinx'."
True,"Segundo as investigações, Fernando dos Santos Silva não aceitou fim de relacionamento."
True,"O novo presidente da Agência Reguladora de Energia e Saneamento Básico será o delegado Rafael Menezes, que assume a vaga que era de Rafael Penna França. "
True,"Com o negócio, grupo reforça o foco em segmentos premium e de bairro com as bandeiras Pão de Açúcar, Minuto e Mercado Extra."
True,"A operadora é investigada por homicídio, falsidade e omissão. Força-tarefa do MP ouvirá mais familiares e pacientes nesta sexta-feira (15)."
True,"Segundo a liga, em apenas um dia foi vendido um quantitativo cinco vezes maior do que o primeiro dia de venda do Carnaval 2020. A Liesa não divulgou, porém, a quantidade de ingressos comercializados. Vendas continuam."
True,Cantora cubana-americana e banda inglesa vão se apresentar no Palco Mundo no mesmo dia que tem Coldplay como atração principal. 
True,"Presidente vetou proposta sob o argumento de que o Congresso não apontou a fonte de custeio. Ele disse que, se Congresso vetar, vai adotar a medida, mas ressalvou que não será gratuita."
True,Ministério Público avaliou que provas em inquéritos no Supremo não têm relação com processo eleitoral e que não há indícios suficientes de abuso de poder econômico na campanha de 2018.
True,Suspensão do cumprimento de objetivos de qualidade e quantidade por prestadores de serviços do SUS foi estabelecida em uma lei de 2020 e prorrogada até 31 de dezembro deste ano.
True,"O agente ficou ferido na coxa e foi levado para o Hospital Estadual Getúlio Vargas (HEGV), na Penha. O estado de saúde é estável e não há risco de morte. "
True,"Centenas de milhares assistiram à disputa, que teve Gerard Piqué como um dos idealizadores, pela plataforma de streaming Twitch. Representante do Peru venceu a competição; veja VÍDEO da final."
True,"Companhia italiana enfrenta dificuldades financeiras há décadas. Ela vai ser substituída pela Ita, estatal que nasceu das negociações realizadas entre o governo italiano e a União Europeia (UE)."
True,"Música é o 1º single do álbum '30', o quarto da carreira, que será lançado em 19 de novembro."
True,"Dinheiro foi obtido com venda de autorizações para quem quiser construir mais do que a lei permite, uma forma criada pela Prefeitura para buscar recursos para aplicação em zoneamento urbano."
True,"Segundo um levantamento do Grupo de Investigação da Unirio, desde 2020, foram 19 execuções de pré-candidatos, vereadores, ex-vereadores e assessores."
,
True,"'Get Up, Stand Up! The Bob Marley Musical' estreia em outubro. 'Estamos tentando mostrar o coração do homem', diz diretor do espetáculo."
True,"Aumento geral é um problema persistente no país, que registra taxas anuais de dois dígitos há duas décadas."
True,"Blocos que já saíram em anos anteriores terão prioridade, e os iniciantes precisam ser validados. Realização do evento depende da situação da pandemia e da aprovação da prefeitura."
True,Ele foi o terceiro vereador morto na cidade em pouco mais de seis meses. Não há câmeras no local do crime e investigações se concentram em depoimentos de testemunhas. 
True,"Dupla foi detida quando ia fechar negócio com uma vítima, segundo a polícia. "
True,Ex-PM acusado de matar Marielle e sua mulher já estão presos. Investigação apontou padrão de vida incompatível com renda.
True,PF pediu mais tempo à Justiça para concluir diligências; presidente publicou documentos de investigação não concluída em redes sociais. Decisão cabe a Alexandre de Moraes.
True,Juiz Marcelo Bretas é responsável pela Lava Jato no Rio. 
True,"Montadora está transferindo parte dos funcionários para Itirapina e propôs plano de demissão voluntária. Entidade lamenta falta de meta de adesão, além de estabilidade aos que não forem aprovados."
True,"Com o aumento do número de construções danificadas, mais pessoas precisaram deixar suas casas, além disso, há restrições de deslocamento por conta das cinzas e gases tóxicos."
True,"Órgão da Prefeitura de São Paulo informou que, nos próximos dias, chuvas generalizadas e rajadas de vento devem atingir o estado em razão de um sistema de baixa pressão associado a uma frente fria no oceano."
True,"Declaração foi dada pelo secretário de Polícia Civil, Allan Turnowski. Ele participou de um encontro com os vereadores do município e o governador Cláudio Castro nesta quinta-feira (14)."
True,"Atualmente, tamanho da área a ser protegida é prevista no Código Florestal, lei federal. Criticada por ambientalistas, proposta retornará à Câmara dos Deputados, para nova votação."
True,Letrux também está presente em seleção dominada por temas eletrônicos internacionais.
True,"MPF pede que Nelson Ribeiro devolva o valor que, segundo a denúncia, foi lavado em contas off-shore entre 2008 e 2013."
True,"Reforma trabalhista de 2017 definiu que, se perder ação, trabalhador sem recursos tem que remunerar advogados e peritos; PGR questionou. Análise deve continuar na próxima semana."
True,Projeto foi aprovado nesta quarta-feira (13) pela Câmara e aguarda análise pelo Senado. Proposta altera base de cálculo do ICMS de percentual sobre preço do combustível para valor fixo por litro.
True,"Para avançar com a flexibilização das medidas contra a Covid, Comitê Científico do município estabeleceu que 65% dos cariocas deverão estar com a cobertura vacinal completa. "
True,"Igreja Católica recorreu de multa aplicada pela prefeitura em 2014, quando sinos tocaram 16 segundos a mais do que o permitido em lei. Desembargadores retiraram multa, mas afirmaram que templos devem seguir a norma municipal sobre ruídos."
True,Estada no país terá duração de 6 meses. Fazendeiros da região reclamaram que o êxodo de trabalhadores de matadouros e processadores de carne deixou o setor lutando pela sobrevivência.
True,"Single do disco, a música 'Endereço' é parceria do artista com o produtor Rafinha RSQ."
True,"Segundo relatório, contaminação po nitratos disparou nos últimos anos no país."
True,"Após fala racista, Arnaldo Faria de Sá (PP) se desculpou, mas bancada do PSOL pediu punição por quebra de decoro. Para o vereador Adilson Amadeu (DEM), relator do caso, processo deve ser arquivado porque não houve intenção de ofender. Próxima reunião será em até 15 dias."
True,Composição de Jorge Ben aparece na nova edição da lista publicada pela revista.
True,"Presidente francês jogou ao lado de Arsène Wenger, Marcel Desailly e Christian Karembeu contra equipe formada por funcionários de hospital."
True,"Desentendimentos, acordo judicial, divisão de bens e bloqueio nas redes sociais fazem parte da treta que começou em 2020."
True,"Analistas consultados pelo g1 afirmam que os valores da gasolina, do diesel e do etanol podem até recuar em um primeiro momento, mas os preços seguirão dependendo da cotação internacional do petróleo e do comportamento do câmbio."
True,"Explosão em 4 de agosto de 2020 deixou mais de 240 mortos e 6 mil feridos, e foi causada por quase 3 mil toneladas de nitrato de amônio armazenado sem segurança durante seis anos; primeiro-ministro renunciou e culpou 'corrupção endêmica' pela tragédia. Movimentos ligados ao atual governo querem destituir juiz responsável pelo processo. "
True,"Prefeito propõe cobrar contribuição previdenciária de cerca de 63 mil servidores aposentados, que recebem acima de um salário mínimo. Texto ainda precisa passar por segunda votação em plenário antes de entrar em vigor. "
True,"Heraldo Carlos de Souza, de 52 anos, foi morto na noite desta quarta-feira (13) no bairro Cabuçu. É a segunda morte de motorista de aplicativo na cidade esta semana. O militar do Exército Flávio Teixeira foi morto a tiros no domingo (10) enquanto levava passageiros."
True,"Advogados pediram ""celebração de não persecução penal"", o que, na prática, requer confissão dos investigados e abre a possibilidade de reparação de danos, sem que haja punição penal."
True,"Para a polícia, Anderson teria sido um dos traficantes que torturaram um homem e motivaram sua apresentação na delegacia como responsável pelo desaparecimento das crianças."
True,"Imunizante não é usado no Brasil. Nos EUA, a recomendação é que a dose extra seja aplicada seis meses após a imunização completa."
True,"Novidade começou a funcionar nesta quinta (14) em Campinas (SP), Curitiba (PR) e Belém (PA)."
True,"Novo gabinete liderado pela centro-esquerda também terá como ministros dois jovens sobreviventes do massacre de Utoya, em 2011. Posse ocorre em momento tenso, um dia depois de ataque cometido por radical islâmico."
True,"Em transmissão ao vivo no Youtube, estudante da área de humanas participou do 'Fogueira do Enem': ele teve de responder a questões de exatas sobre mecânica, eletricidade, ondulatória e termologia. "
True,"Lei sancionada em 2017 liberava uso de sibutramina, anfepramona, femproporex e mazindol. Confederação dos Trabalhadores na Saúde diz que uso das substâncias representa 'grave risco'."
True,Alessandro Vieira (Cidadania-SE) e Jorge Kajuru (Podemos-GO) recorreram de decisão do ministro que negou obrigar Davi Alcolumbre a marcar sabatina de indicado de Bolsonaro ao Supremo.
True," Texto usado como prova da decisão judicial, na verdade, é de 2013, antes da pandemia, e não tem nenhuma relação com vacinas contra a Covid-19 ou com a possibilidade de alguém não ser considerado humano."
True,Ex-deputado e presidente do PTB foi levado de volta ao presídio por policiais federais. Ele chegou a Bangu 8 no início da noite.
True,"Wilder conta que foi usuário de drogas e chegou a viver nas ruas, mas diz que encontrou apoio em abrigo e agora estuda para conseguir vaga em faculdade."
True,Valor em reais corresponde a cerca de R$ 140 milhões e é entre quatro e seis vezes mais alto do que o preço pago na primeira venda por colecionador anônimo em 2018.
True,"A menina, de El Salvador, foi levada por policiais para um centro de triagem na Califórnia."
True,"Professor de matemática, Livingstone Musaala passou a fazer e negociar unidades por preços acessíveis e chegou a vender dez caixões por dia no auge da pandemia. Com baixos salários, alguns educadores não pretendem mais voltar às salas de aula mesmo quando escolas reabrirem. "
True,Ligação com os Terminais 2 e 3 e conexão com trens da CPTM também serão reativados. Expectativa é de que mais de 5 mil passageiros circulem diariamente pelo local.
True,"Durante grave crise hídrica brasileira, diretor-geral brasileiro da Itaipu disse que usina tem produzido menos energia do que poderia como forma de estratégia da ONS."
True,"Segundo a Caixa Econômica Federal (CEF), são R$ 23,3 bilhões ainda esperando pelos beneficiários. Prazo final para a retirada do dinheiro é 1º de junho de 2025. "
True,"Desde fevereiro deste ano, o país mantinha status de observador, sem direito a voto. Com a aprovação da Assembleia-Geral, país recebeu mandato de 3 anos a partir de janeiro de 2022."
True,"Medida ainda segue para a sanção ou veto do governador do Rio, Cláudio Castro. Data escolhida - 30 de outubro - é aniversário do ator e humorista, que morreu de Covid aos 42 anos. "
True,"Proposta, que aumenta indicados da Câmara e Senado para o CNMP, segue sem apoio. Segundo o presidente da Câmara, Arthur Lira, votação será na próxima terça-feira (19)."
True,A área onde a fábrica está sendo construída fica próxima a local registrado no cadastro nacional de sítios arqueológicos sob proteção do Iphan e considerado de alta relevância científica nacional e internacional.
True,Distanciamento mínimo também não será mais exigido. Pais que não enviarem filhos de volta às escolas terão que assinar um termo de responsabilidade.
True,"Caçula do casal nasceu no domingo (10). Os dois já são pais de Otto, de 4 anos."
True,Prefeitura da capital colombiana criou uma linha telefônica para ajudar homens a lidarem com suas emoções — uma medida preventiva contra a violência doméstica.
True,"Luiz Artur Vieira Caldeira prestou depoimento aos vereadores nesta quinta (14). Segundo ele, inspeção realizada em março de 2020 constatou diversas irregularidades, entre delas, o não isolamento de pacientes com Covid na UTI. "
True,"Senador participou da comissão de impeachment de Bill Clinton, foi um aliado de John McCain, perdeu para Donald Trump nas prévias das eleições de 2016 e depois se tornou um dos maiores aliados do ex-presidente republicano."
True,"AGU chegou a contestar necessidade de R$ 2,3 bilhões para a pesquisa no próximo ano, mas agora diz que verba será reservada. STF mandou governo realizar Censo em 2022."
True,"Com o aumento do número de construções danificadas, mais pessoas precisaram deixar suas casas, além disso, há restrições de deslocamento por conta das cinzas e gases tóxicos."
True,"Todas as etapas do processo seletivo acontecem de forma on-line, com exceção da entrevista com o gestor, que é realizada presencialmente, para que o candidato possa visitar a unidade e visualizar a função que será desempenhada."
True,Há um racha no Partido Republicano: uma parte dos membros está descontente com as afirmações do grupo ligado a Donald Trump de que as eleições de 2020 foram roubadas.
,
True,"Texto deve ser votado nesta quinta pela Câmara e tem sido criticado. Entre outros pontos, PEC prevê aumentar de 2 para 5 o número de indicados pelo Congresso para o CNMP."
True,"Audiência foi na tarde desta quinta-feira (14). Pequeno Dominick foi espancado em abril e ficou 68 dias internado, sendo 55 na UTI. Ele recebeu alta em junho e foi recebido com amor e carinho de tios e avós. Pai e mãe são réus no caso."
True,"Em carta, parlamentares do partido do presidente americano criticam governo 'militarizado' do Brasil e exortam mudança de rumo na relação dos EUA com a gestão de Jair Bolsonaro."
True,Produtor de animação morreu de causas naturais em Washington no dia 23 de setembro. 
True,Foco da comissão será investigar as denúncias de subnotificação por parte da operadora de saúde de mortes por Covid e falsificação de atestados de óbito.
,
True,"O início das operações ocorre antes do tempo previsto – a princípio, os trabalhos teriam início em fevereiro. "
True,Animais ficaram ilhados na região montanhosa de Todoque e não podem ser resgatados por helicópteros porque o ar quente que emana da lava e das cinzas podem danificar os rotores.
True,"Até esta quinta-feira, espaços só podiam funcionar com distanciamento mínimo de 1 metro entre as pessoas."
True,"Montadora está transferindo parte dos funcionários para a cidade de Itirapina, distante de Sumaré cerca de 100 km, e propõe plano de demissões para os que não se adaptaram às mudanças."
True,Animais são de propriedades vizinhas ao local do foco da doença. Produtores serão indenizados.
True,Assassinato ocorreu no fim do ano passado e despertou indignação no país. A China começou a punir casos de violência doméstica apenas em 2016.
True,Um decreto do prefeito Eduardo Paes (PSD) publicado no Diário Oficial desta quinta-feira (14) altera as regras para que festas ou jogos sejam autorizados.
True,"Plataformas não informaram de onde partiu a determinação. Na semana passada, Twitter derrubou 2 contas após ordem do Supremo Tribunal Federal."
True,"Os dois substituirão Jorge Nóbrega, atual presidente executivo do Grupo Globo e da Globo, a partir de fevereiro de 2022. A substituição, planejada já há algum tempo, faz parte da jornada de profunda transformação digital da empresa, que foi iniciada por Nóbrega em setembro de 2018 e que estará a cargo de Paulo Marinho a partir do ano que vem."
True,"Três pessoas foram hospitalizadas em estado grave, segundo o serviço de emergências da capital inglesa."
True,"Aeroporto internacional de Campinas recebeu 917,3 mil viajantes no mês. Concessionária destaca a relação do aumento da vacinação com a retomada dos voos domésticos e internacionais. "
True,"As empresas informaram que, por enquanto, os documentos definitivos da potencial operação ainda não foram celebrados, mas que há tratativas em curso. "
True,"Expectativa é que PIB da região tenha altas de 5,9% e 2,9% este ano e no próximo, respectivamente. "
,
True,"Músico, que cresceu na comunidade do Alto Vera Cruz, em BH, morreu no início deste ano."
True,"Atualmente, são 2 indicados, e relatório previa 4; nova versão prevê 5 e amplia de 14 para 17 o número de integrantes. PEC é criticada por procuradores e pode ser votada nesta quinta."
True,"Ex-governador do Rio, Pezão foi condenado pelo TRE-RJ por abuso de poder político e econômico nas eleições de 2014. Pezão ainda pode recorrer ao STF."
True,"Endereços em quatro bairros de Sumaré, além de um na capital, foram alvo da investigação. "
True,"Morte não foi confirmada pelo grupo extremista. Al-Barnaoui é filho do fundador do Boko Haram, que mantém frequente atividade no nordeste do país desde 2009."
True,Suspeita é que uma funcionária de uma agência da capital vazava dados de clientes. Três pessoas prestaram depoimento e foram liberadas. 
True,"Na semana passada, gestão municipal chegou a anunciar que pretendia relaxar a regra a partir da segunda quinzena de outubro. Medida foi criticada por especialistas e pelo Conselho de Secretários da Saúde. "
True,Câmara aprovou projeto que muda base de cálculo de percentual sobre preço para valor fixo a ser definido por estados; objetivo é reduzir custos ao consumidor. Texto vai o Senado.
True,Mais de 40 pessoas morreram dessa forma nos parques do Zimbábue ou em áreas rurais do país só em 2021.
True,"Foragido de 30 anos tinha guarda-costas armados com fuzis e houve troca de tiros durante a operação nesta quinta-feira (14), no Complexo da Maré."
True,"Segundo o site Screen Daily, o projeto também conta com uma versão em espanhol, produzida pela dupla mexicana Lex Ortega e Adrian Garcia Bogliano."
True,Justiça Militar julgou culpados oito dos 12 militares da ação por duplo homicídio contra o músico Evaldo Rosa e contra o catador de latinhas Luciano Macedo.
True,Presidente não deu detalhes sobre o que pretende e afirmou que discutirá o assunto com a equipe econômica. Ele disse não ter 'culpa' pela alta dos combustíveis.
True,Peças de titânio da aeronave não respondem às normas de resistência exigidas para os 787 construídos nos últimos três anos.
True,"Governo de SP, que tem a maior rede do país, anunciou na quarta-feira (13) que, a partir de 18 de outubro, atividades serão 100% presenciais. "
,
True,"Munido somente do violão, artista baiano também dá voz a hits de Fagner e Milton Nascimento no álbum agendado para 29 de outubro."
True,Clínica onde Thor ficou internado desde o resgate começou uma campanha de adoção há cerca de um mês. Cão finalmente conseguiu uma nova família na quarta-feira (13).
True,"Na semana que terminou na sexta-feira 9, os pedidos foram 293.000 – 36.000 a menos que na semana anterior. "
True,"Polícia investiga 20 locais em que havia exploração de atividades comerciais por milicianos em Campo Grande, Nova Iguaçu e Nilópolis. "
True,Cantor mostrou imagens de cerimônia de união com Kamilah Chavis em suas redes sociais. 'Estou muito feliz'.
True,"Sinalização com triângulo, quadrado e círculo lembra símbolo utilizado na série coreana."
True,Comissão foi instaurada na semana passada para investigar denúncias contra a operadora de saúde de subnotificação de mortes por Covid e falsificação de atestados de óbito. Próxima sessão será no dia 21. 
True,O suspeito é um dinamarquês de 37 anos que se converteu ao Islã. Ele já tinha sido monitorado pela polícia norueguesa.
True,"Foco da peste foi registrado em pequena fazenda no Ceará. Doença pode matar javalis e suínos, mas não contamina outros animais ou humanos."
True,"Nesta quinta-feira, o principal índice da bolsa recuou 0,24%, a 113.185 pontos. "
True,"Todas as semanas, mais de 15 milhões de peças de roupas usadas chegam a Gana, mas apenas parte disso consegue ser reaproveitada."
True,Preços do petróleo e do gás natural dispararam recentemente para máximas em vários anos.
True,"Líder da Igreja Católica afirmou também que profissionais da saúde podem se recusar a fazer o procedimento. Ele disse em setembro que 'aborto é mais que um problema, é um homicídio'."
True,"Evento acontece no Rio em 12 de fevereiro. Azzy, Filipe Ret, Xamã, Luccas Carlos também estão na programação. "
True,"Leniel Borel quer que a a babá de Henry, Thayná Oliveira, também seja presa. Em entrevista ao podcast Desenrola, Rio, o pai do menino disse que se a babá tivesse alertado ele, seu filho ainda poderia estar vivo."
True,"Segundo informações dos investigadores, bandidos oferecem a cópia por até R$ 500. Para dificultar a identificação dos criminosos, as vendas dos certificados falsificados são feitas apenas por meio da criptomoeda Bitcoin."
True,"Desoneração acabaria em 2020, foi prorrogada até o fim deste ano, e Câmara analisa projeto que estende até 2026. Medida abrange os 17 setores da economia que mais empregam no país."
True,"O atual primeiro-ministro é o favorito nas eleições gerais. De acordo com as pesquisas, japoneses querem que o governo priorize o combate ao coronavírus."
True,"Veterinária e nutróloga animal de Sorocaba (SP), Luciana Domingues, explica os cuidados ao oferecer ração e alimentos naturais aos bichinhos, além de suplementos."
True,"Proposta de emenda à Constituição, prevê, entre outros pontos, que Congresso indique corregedor do Conselho Nacional do Ministério Público. Votação do texto foi adiada por falta de acordo. "
True,"Policiais cumprem mandados em São Paulo, Campinas e Águas de Santa Bárbara (SP); com a ação desta quinta-feira (14), polícia já prendeu 15 suspeitos. Crime deixou três mortos e cinco feridos na cidade na madrugada de 30 de agosto."
True,"Agentes da Operação Copacabana Presente chegaram ao local, no posto 2, após serem acionados por uma pessoa que passava pela região. Local foi isolado."
True,Daniela Kinoshita Ota foi escolhida pela Agência Nacional de Saúde Suplementar para acompanhar procedimentos de operadora de saúde. Denúncias indicam que operadora testou remédios comprovadamente ineficazes em pacientes com Covid e omitiu a doença em atestados de óbito .
True,'Menina com balão' será vendida três anos após obra de arte se autodestruir assim que foi vendida.
True,Duque de Cambridge afirma em entrevista à BBC que grandes mentes devem se concentrar em 'tentar consertar este planeta'.
,
True,"Ação aconteceu na manhã desta quinta-feira (14), por volta das 7h15. Manifestantes arrombaram portão eletrônico e jogaram carvão no gramado."
True,"Nesta quinta-feira (14), a moeda norte-america avançou 0,09%, a R$ 5,5131."
True,"Parentes, ONU e entidades de direitos humanos questionam a versão oficial de que o ex-ministro da Defesa Raúl Baduel, o décimo preso político a morrer sob custódia do regime, tenha sido infectado por Covid."
True,Banda volta ao festival 11 anos após última apresentação. Eles lançam nesta sexta-feira (15) o álbum 'Music of the Spheres'. 
True,"Com resultado, setor atinge maior nível em quase 6 anos, mas ainda está 7,1% abaixo do recorde histórico de 2014. Maiores altas no mês foram registradas nos serviços de alojamento e alimentação, e no transporte aéreo."
True,"Máyron Guimarães de Lima, de 26 anos, estava pescando em Itacoatiara com os amigos, por volta das 9h da noite desta quarta (13), quando escorregou de uma pedra no momento em que foi lançar o anzol."
True,"A instalação vai ajudar na identificação de variantes do coronavírus, além de desenvolver novas formas de diagnósticos e vacinas."
True,"Convertido ao islã e conhecido da polícia, dinamarquês de 37 anos teria usado outras armas além de arco e flecha em ataque que matou cinco pessoas em Kongsberg. Ele está preso e reconheceu envolvimento no atentado. "
True,"Para os pequenos, momento pode ser semelhante a ir para a escola pela primeira vez. Converse, observe e não cobre demais."
,
True,"Para não passar fome, famílias vivem uma saga em busca de doações, sobras e alimentos que antes eram jogados no lixo."
True,"Estudo realizado em parceria entre a Fiocruz, Redes da Maré e Secretaria Municipal de Saúde vai analisar a resposta da população à imunização em massa. São esperados cerca de 35 mil moradores até sábado."
